filename,width,height,class,xmin,ymin,xmax,ymax
9120.jpg,1920,1080,forklift,493,190,745,397
9121.jpg,1920,1080,forklift,1400,688,1712,952
9121.jpg,1920,1080,forklift,37,321,177,436
9122.jpg,1920,1080,forklift,558,372,809,668
9122.jpg,1920,1080,forklift,1388,7,1660,319
9123.jpg,1920,1080,forklift,1768,544,1843,632
9123.jpg,1920,1080,forklift,1311,201,1537,375
9124.jpg,1920,1080,forklift,1685,632,1828,767
9124.jpg,1920,1080,forklift,592,399,751,502
9125.jpg,1920,1080,forklift,557,431,972,746
9125.jpg,1920,1080,forklift,1646,396,1918,708
9126.jpg,1920,1080,forklift,368,254,637,479
9126.jpg,1920,1080,forklift,769,2,1205,353
9127.jpg,1920,1080,forklift,1534,393,1674,541
9127.jpg,1920,1080,forklift,616,16,1108,418
9130.jpg,1920,1080,forklift,264,748,386,847
9130.jpg,1920,1080,forklift,1325,648,1488,780
9131.jpg,1920,1080,forklift,22,880,173,997
9131.jpg,1920,1080,forklift,1277,558,1396,634
9132.jpg,1920,1080,forklift,242,168,811,620
9132.jpg,1920,1080,forklift,1308,29,1552,222
9133.jpg,1920,1080,forklift,1245,268,1358,338
9133.jpg,1920,1080,forklift,1410,204,1566,329
9134.jpg,1920,1080,forklift,1425,611,1803,905
9134.jpg,1920,1080,forklift,229,588,473,786
9135.jpg,1920,1080,forklift,1276,733,1398,829
9135.jpg,1920,1080,forklift,88,136,458,405
9136.jpg,1920,1080,forklift,604,677,902,994
9136.jpg,1920,1080,forklift,1661,279,1879,454
9137.jpg,1920,1080,forklift,1530,570,1748,745
9137.jpg,1920,1080,forklift,1420,292,1635,532
9140.jpg,1920,1080,forklift,1222,813,1362,928
26953.jpg,1920,1080,forklift,1334,165,1457,265
26954.jpg,1920,1080,forklift,1398,702,1767,1003
26954.jpg,1920,1080,forklift,961,305,1104,440
26955.jpg,1920,1080,forklift,83,162,501,513
26955.jpg,1920,1080,forklift,446,122,899,474
26956.jpg,1920,1080,forklift,1724,759,1898,914
26956.jpg,1920,1080,forklift,136,634,424,843
26957.jpg,1920,1080,forklift,308,581,524,744
26957.jpg,1920,1080,forklift,242,429,488,630
26960.jpg,1920,1080,forklift,741,370,1108,667
26960.jpg,1920,1080,forklift,1190,293,1474,519
26961.jpg,1920,1080,forklift,903,988,996,1067
26961.jpg,1920,1080,forklift,402,701,779,1007
26962.jpg,1920,1080,forklift,1468,230,1652,436
26962.jpg,1920,1080,forklift,704,8,1044,272
26963.jpg,1920,1080,forklift,265,866,452,1054
26963.jpg,1920,1080,forklift,771,171,1217,619
26964.jpg,1920,1080,forklift,888,903,1104,1066
26964.jpg,1920,1080,forklift,181,302,340,404
26965.jpg,1920,1080,forklift,1609,420,1783,575
26965.jpg,1920,1080,forklift,1513,351,1739,525
26966.jpg,1920,1080,forklift,545,689,874,928
26966.jpg,1920,1080,forklift,1390,527,1541,621
26967.jpg,1920,1080,forklift,1407,632,1758,1046
26967.jpg,1920,1080,forklift,1093,752,1188,848
26970.jpg,1920,1080,forklift,274,737,547,924
26970.jpg,1920,1080,forklift,382,374,694,638
26971.jpg,1920,1080,forklift,1088,241,1413,499
26971.jpg,1920,1080,forklift,533,207,711,342
26972.jpg,1920,1080,forklift,1369,541,1692,796
26972.jpg,1920,1080,forklift,158,80,431,267
26973.jpg,1920,1080,forklift,956,797,1188,1004
26973.jpg,1920,1080,forklift,765,736,894,834
26974.jpg,1920,1080,forklift,1382,275,1799,718
26975.jpg,1920,1080,forklift,1478,790,1742,995
26975.jpg,1920,1080,forklift,408,369,625,618
26976.jpg,1920,1080,forklift,1155,483,1490,755
26976.jpg,1920,1080,forklift,804,395,1013,570
26977.jpg,1920,1080,forklift,782,65,1260,374
26977.jpg,1920,1080,forklift,574,129,825,333
26980.jpg,1920,1080,forklift,661,805,815,977
26980.jpg,1920,1080,forklift,780,406,1351,867
26981.jpg,1920,1080,forklift,27,464,206,614
26981.jpg,1920,1080,forklift,372,115,671,366
26982.jpg,1920,1080,forklift,753,795,979,936
26982.jpg,1920,1080,forklift,243,272,808,718
26983.jpg,1920,1080,forklift,1332,557,1616,783
26983.jpg,1920,1080,forklift,1666,292,1839,422
26984.jpg,1920,1080,forklift,1623,918,1822,1039
26984.jpg,1920,1080,forklift,238,308,490,515
26985.jpg,1920,1080,forklift,437,735,627,953
26985.jpg,1920,1080,forklift,927,580,1063,673
26986.jpg,1920,1080,forklift,61,546,150,641
26986.jpg,1920,1080,forklift,462,106,759,331
26987.jpg,1920,1080,forklift,1015,543,1195,682
26987.jpg,1920,1080,forklift,342,145,660,349
26990.jpg,1920,1080,forklift,943,265,1269,639
26990.jpg,1920,1080,forklift,99,115,390,374
26991.jpg,1920,1080,forklift,1327,956,1493,1057
26991.jpg,1920,1080,forklift,1416,541,1535,617
26992.jpg,1920,1080,forklift,947,463,1244,688
26992.jpg,1920,1080,forklift,1519,151,1883,401
26993.jpg,1920,1080,forklift,819,698,1159,962
26993.jpg,1920,1080,forklift,385,199,665,424
26994.jpg,1920,1080,forklift,570,932,682,1050
26994.jpg,1920,1080,forklift,1563,644,1685,740
26995.jpg,1920,1080,forklift,1666,449,1865,576
26995.jpg,1920,1080,forklift,128,25,485,405
26996.jpg,1920,1080,forklift,311,495,433,591
26996.jpg,1920,1080,forklift,1348,46,1722,347
26997.jpg,1920,1080,forklift,948,678,1172,862
26997.jpg,1920,1080,forklift,134,316,274,431
27000.jpg,1920,1080,forklift,718,726,964,1001
27000.jpg,1920,1080,forklift,405,387,538,468
27001.jpg,1920,1080,forklift,360,738,727,1035
27001.jpg,1920,1080,forklift,1320,190,1712,605
27002.jpg,1920,1080,forklift,504,352,862,691
27002.jpg,1920,1080,forklift,1260,360,1562,548
27003.jpg,1920,1080,forklift,1310,709,1450,824
27003.jpg,1920,1080,forklift,480,151,751,359
27004.jpg,1920,1080,forklift,389,534,804,849
27004.jpg,1920,1080,forklift,356,1,787,482
27005.jpg,1920,1080,forklift,1415,710,1823,1040
27005.jpg,1920,1080,forklift,1601,362,1839,515
27006.jpg,1920,1080,forklift,866,437,1092,578
27006.jpg,1920,1080,forklift,716,35,1208,437
27007.jpg,1920,1080,forklift,100,564,273,694
27007.jpg,1920,1080,forklift,1047,191,1140,285
27010.jpg,1920,1080,forklift,455,571,813,872
27010.jpg,1920,1080,forklift,1294,187,1836,604
27011.jpg,1920,1080,forklift,1364,812,1663,1063
27011.jpg,1920,1080,forklift,1448,780,1806,1009
27012.jpg,1920,1080,forklift,664,453,814,630
27012.jpg,1920,1080,forklift,1596,412,1884,621
27013.jpg,1920,1080,forklift,429,221,618,339
27013.jpg,1920,1080,forklift,290,165,492,324
27014.jpg,1920,1080,forklift,1544,622,1656,740
27014.jpg,1920,1080,forklift,315,354,533,538
27015.jpg,1920,1080,forklift,315,188,947,675
27015.jpg,1920,1080,forklift,829,58,1053,242
27016.jpg,1920,1080,forklift,691,216,1084,538
27017.jpg,1920,1080,forklift,501,68,956,381
27017.jpg,1920,1080,forklift,1088,56,1207,156
27020.jpg,1920,1080,forklift,357,410,624,612
27020.jpg,1920,1080,forklift,1351,73,1464,143
27021.jpg,1920,1080,forklift,587,679,1075,1066
27021.jpg,1920,1080,forklift,1169,848,1428,1044
27022.jpg,1920,1080,forklift,1619,487,1837,662
27022.jpg,1920,1080,forklift,790,64,1151,342
27023.jpg,1920,1080,forklift,514,582,840,846
27023.jpg,1920,1080,forklift,1282,675,1487,842
27024.jpg,1920,1080,forklift,876,737,1039,869
27024.jpg,1920,1080,forklift,158,579,274,682
27025.jpg,1920,1080,forklift,1373,93,1765,508
27025.jpg,1920,1080,forklift,877,278,1126,478
27026.jpg,1920,1080,forklift,923,560,1225,795
27026.jpg,1920,1080,forklift,1213,216,1535,521
27027.jpg,1920,1080,forklift,123,488,327,653
27027.jpg,1920,1080,forklift,1661,140,1797,233
27030.jpg,1920,1080,forklift,498,769,964,1053
27030.jpg,1920,1080,forklift,1270,413,1633,700
27031.jpg,1920,1080,forklift,1159,977,1288,1075
27031.jpg,1920,1080,forklift,1325,464,1901,882
27032.jpg,1920,1080,forklift,990,236,1409,576
27032.jpg,1920,1080,forklift,151,168,301,345
27033.jpg,1920,1080,forklift,1382,782,1663,1064
27033.jpg,1920,1080,forklift,379,135,1016,573
27034.jpg,1920,1080,forklift,1273,486,1762,883
27035.jpg,1920,1080,forklift,1292,701,1530,854
27035.jpg,1920,1080,forklift,721,242,1091,511
27036.jpg,1920,1080,forklift,1290,788,1413,925
27036.jpg,1920,1080,forklift,415,118,605,336
27037.jpg,1920,1080,forklift,1304,342,1875,805
27037.jpg,1920,1080,forklift,385,31,603,206
27040.jpg,1920,1080,forklift,581,491,900,811
27040.jpg,1920,1080,forklift,2,143,86,232
27041.jpg,1920,1080,forklift,1362,445,1736,761
27041.jpg,1920,1080,forklift,810,313,1222,612
27042.jpg,1920,1080,forklift,1172,458,1475,686
27042.jpg,1920,1080,forklift,633,91,1011,385
27043.jpg,1920,1080,forklift,789,911,1027,1064
27043.jpg,1920,1080,forklift,1414,34,1781,331
27044.jpg,1920,1080,forklift,722,322,973,526
27044.jpg,1920,1080,forklift,67,23,306,223
27045.jpg,1920,1080,forklift,557,578,879,883
27045.jpg,1920,1080,forklift,77,602,227,779
27046.jpg,1920,1080,forklift,1300,579,1464,713
27046.jpg,1920,1080,forklift,951,451,1105,623
27047.jpg,1920,1080,forklift,1165,712,1369,877
27047.jpg,1920,1080,forklift,657,210,916,406
27050.jpg,1920,1080,forklift,160,873,347,1031
27050.jpg,1920,1080,forklift,593,537,1029,888
27051.jpg,1920,1080,forklift,1167,343,1525,644
27051.jpg,1920,1080,forklift,714,288,991,597
27052.jpg,1920,1080,forklift,598,763,816,938
27052.jpg,1920,1080,forklift,507,305,913,618
27053.jpg,1920,1080,forklift,1253,124,1571,343
27053.jpg,1920,1080,forklift,1608,74,1826,258
27054.jpg,1920,1080,forklift,1206,250,1735,661
27054.jpg,1920,1080,forklift,496,264,1054,625
27055.jpg,1920,1080,forklift,583,231,961,525
27055.jpg,1920,1080,forklift,839,270,1103,475
27056.jpg,1920,1080,forklift,350,149,839,546
27056.jpg,1920,1080,forklift,1215,336,1304,403
27057.jpg,1920,1080,forklift,1239,740,1448,910
27057.jpg,1920,1080,forklift,1178,685,1328,862
27060.jpg,1920,1080,forklift,712,197,1086,513
27061.jpg,1920,1080,forklift,758,344,1045,632
27061.jpg,1920,1080,forklift,270,128,621,542
27062.jpg,1920,1080,forklift,886,311,1293,673
27062.jpg,1920,1080,forklift,87,309,176,376
27063.jpg,1920,1080,forklift,303,740,422,866
27063.jpg,1920,1080,forklift,1160,55,1344,261
27064.jpg,1920,1080,forklift,417,751,576,854
27064.jpg,1920,1080,forklift,218,139,520,327
27065.jpg,1920,1080,forklift,729,541,1009,766
27065.jpg,1920,1080,forklift,802,194,1367,640
27066.jpg,1920,1080,forklift,1286,693,1588,928
27066.jpg,1920,1080,forklift,4,568,402,823
3046.jpg,1920,1080,forklift,597,161,1203,618
3047.jpg,1920,1080,forklift,39,115,671,602
3047.jpg,1920,1080,forklift,669,309,940,517
3050.jpg,1920,1080,forklift,1049,760,1405,1030
3050.jpg,1920,1080,forklift,1348,805,1627,985
3051.jpg,1920,1080,forklift,1603,892,1806,1053
3051.jpg,1920,1080,forklift,954,742,1115,869
3052.jpg,1920,1080,forklift,11,395,312,750
3052.jpg,1920,1080,forklift,1312,277,1599,565
3053.jpg,1920,1080,forklift,1321,540,1525,738
3053.jpg,1920,1080,forklift,210,388,323,476
3054.jpg,1920,1080,forklift,1339,523,1528,670
3054.jpg,1920,1080,forklift,3,204,331,472
3055.jpg,1920,1080,forklift,319,422,736,865
3055.jpg,1920,1080,forklift,974,55,1136,184
3056.jpg,1920,1080,forklift,64,530,553,927
3056.jpg,1920,1080,forklift,416,31,509,125
3057.jpg,1920,1080,forklift,849,563,1242,885
3057.jpg,1920,1080,forklift,307,541,559,748
3060.jpg,1920,1080,forklift,858,552,1022,686
3060.jpg,1920,1080,forklift,1292,282,1573,512
3061.jpg,1920,1080,forklift,788,112,1289,586
3061.jpg,1920,1080,forklift,1403,115,1820,558
3062.jpg,1920,1080,forklift,67,543,403,899
3062.jpg,1920,1080,forklift,802,135,1027,401
3063.jpg,1920,1080,forklift,245,467,660,782
3063.jpg,1920,1080,forklift,862,199,1065,360
3064.jpg,1920,1080,forklift,667,822,841,977
3064.jpg,1920,1080,forklift,1290,666,1567,975
3065.jpg,1920,1080,forklift,1393,496,1767,797
3065.jpg,1920,1080,forklift,166,182,247,275
3066.jpg,1920,1080,forklift,440,417,801,695
3066.jpg,1920,1080,forklift,610,166,837,322
3067.jpg,1920,1080,forklift,456,469,661,636
3067.jpg,1920,1080,forklift,18,187,262,385
3070.jpg,1920,1080,forklift,455,715,781,979
3070.jpg,1920,1080,forklift,523,513,882,745
3071.jpg,1920,1080,forklift,497,894,632,998
3071.jpg,1920,1080,forklift,752,285,1164,584
3072.jpg,1920,1080,forklift,1468,583,1672,781
3072.jpg,1920,1080,forklift,1119,150,1468,460
3073.jpg,1920,1080,forklift,756,283,1112,553
3073.jpg,1920,1080,forklift,841,155,1204,442
3074.jpg,1920,1080,forklift,1237,639,1670,966
3074.jpg,1920,1080,forklift,78,390,345,592
3075.jpg,1920,1080,forklift,1161,836,1425,1041
3075.jpg,1920,1080,forklift,264,381,415,498
3076.jpg,1920,1080,forklift,276,766,412,922
3076.jpg,1920,1080,forklift,380,619,664,845
3077.jpg,1920,1080,forklift,1154,634,1406,841
3077.jpg,1920,1080,forklift,786,426,899,496
3080.jpg,1920,1080,forklift,950,507,1444,865
3080.jpg,1920,1080,forklift,383,381,821,820
3081.jpg,1920,1080,forklift,100,535,304,700
3081.jpg,1920,1080,forklift,505,260,629,365
3082.jpg,1920,1080,forklift,1081,763,1547,1047
3082.jpg,1920,1080,forklift,195,335,433,488
3083.jpg,1920,1080,forklift,316,129,439,266
3083.jpg,1920,1080,forklift,60,4,189,102
3084.jpg,1920,1080,forklift,1336,674,1429,753
3084.jpg,1920,1080,forklift,816,150,1220,469
3085.jpg,1920,1080,forklift,69,891,256,1049
3085.jpg,1920,1080,forklift,144,222,580,591
3086.jpg,1920,1080,forklift,1057,831,1225,1009
3086.jpg,1920,1080,forklift,658,155,1036,449
3087.jpg,1920,1080,forklift,1255,553,1824,1005
3087.jpg,1920,1080,forklift,1374,392,1709,664
3090.jpg,1920,1080,forklift,209,267,795,742
3090.jpg,1920,1080,forklift,820,128,1396,546
3091.jpg,1920,1080,forklift,823,546,1062,746
3091.jpg,1920,1080,forklift,174,485,287,555
3092.jpg,1920,1080,forklift,205,538,582,844
3092.jpg,1920,1080,forklift,918,630,1013,726
3093.jpg,1920,1080,forklift,313,775,625,1026
3093.jpg,1920,1080,forklift,13,317,292,497
3094.jpg,1920,1080,forklift,651,230,853,389
3094.jpg,1920,1080,forklift,527,123,839,387
3095.jpg,1920,1080,forklift,1352,633,1685,836
3095.jpg,1920,1080,forklift,198,13,478,238
3096.jpg,1920,1080,forklift,402,657,653,953
3096.jpg,1920,1080,forklift,1016,358,1128,450
3097.jpg,1920,1080,forklift,1551,589,1718,725
3097.jpg,1920,1080,forklift,92,150,291,279
3100.jpg,1920,1080,forklift,586,563,885,814
3100.jpg,1920,1080,forklift,1596,277,1688,380
3101.jpg,1920,1080,forklift,1535,547,1815,844
3101.jpg,1920,1080,forklift,1586,230,1795,400
3102.jpg,1920,1080,forklift,1416,857,1505,952
3102.jpg,1920,1080,forklift,658,78,883,344
3103.jpg,1920,1080,forklift,183,494,422,694
3103.jpg,1920,1080,forklift,1409,570,1504,666
3104.jpg,1920,1080,forklift,1214,355,1551,631
3104.jpg,1920,1080,forklift,720,392,1007,626
3105.jpg,1920,1080,forklift,150,571,719,1023
3105.jpg,1920,1080,forklift,1042,1,1406,251
3106.jpg,1920,1080,forklift,657,916,839,1041
3106.jpg,1920,1080,forklift,1492,754,1656,873
3107.jpg,1920,1080,forklift,803,685,1210,1047
3107.jpg,1920,1080,forklift,1233,682,1477,880
3110.jpg,1920,1080,forklift,1237,807,1476,961
3110.jpg,1920,1080,forklift,306,182,790,564
3111.jpg,1920,1080,forklift,806,787,1146,1051
3111.jpg,1920,1080,forklift,1394,214,1517,303
3112.jpg,1920,1080,forklift,1135,408,1624,804
3112.jpg,1920,1080,forklift,488,526,595,627
3113.jpg,1920,1080,forklift,1093,553,1545,901
3113.jpg,1920,1080,forklift,802,329,942,477
3114.jpg,1920,1080,forklift,1452,614,1732,851
3114.jpg,1920,1080,forklift,185,391,508,646
3115.jpg,1920,1080,forklift,701,738,900,859
3115.jpg,1920,1080,forklift,409,56,618,226
3116.jpg,1920,1080,forklift,109,442,598,839
3116.jpg,1920,1080,forklift,539,21,758,240
3117.jpg,1920,1080,forklift,1143,494,1714,957
3117.jpg,1920,1080,forklift,344,42,913,494
3120.jpg,1920,1080,forklift,228,608,408,747
3120.jpg,1920,1080,forklift,493,190,745,397
3121.jpg,1920,1080,forklift,1400,688,1712,952
3121.jpg,1920,1080,forklift,37,321,177,436
3122.jpg,1920,1080,forklift,558,372,809,668
3122.jpg,1920,1080,forklift,1388,7,1660,319
3123.jpg,1920,1080,forklift,1768,544,1843,632
3123.jpg,1920,1080,forklift,1311,201,1537,375
3124.jpg,1920,1080,forklift,1685,632,1828,767
3124.jpg,1920,1080,forklift,592,399,751,502
3125.jpg,1920,1080,forklift,557,431,972,746
3125.jpg,1920,1080,forklift,1646,396,1918,708
3126.jpg,1920,1080,forklift,368,254,637,479
3126.jpg,1920,1080,forklift,769,2,1205,353
3127.jpg,1920,1080,forklift,1534,393,1674,541
3127.jpg,1920,1080,forklift,616,16,1108,418
3130.jpg,1920,1080,forklift,264,748,386,847
3130.jpg,1920,1080,forklift,1325,648,1488,780
3131.jpg,1920,1080,forklift,22,880,173,997
3131.jpg,1920,1080,forklift,1277,558,1396,634
3132.jpg,1920,1080,forklift,242,168,811,620
3132.jpg,1920,1080,forklift,1308,29,1552,222
3133.jpg,1920,1080,forklift,1245,268,1358,338
3133.jpg,1920,1080,forklift,1410,204,1566,329
3134.jpg,1920,1080,forklift,1425,611,1803,905
3134.jpg,1920,1080,forklift,229,588,473,786
3135.jpg,1920,1080,forklift,1276,733,1398,829
3135.jpg,1920,1080,forklift,88,136,458,405
3136.jpg,1920,1080,forklift,604,677,902,994
3136.jpg,1920,1080,forklift,1661,279,1879,454
3137.jpg,1920,1080,forklift,1530,570,1748,745
3137.jpg,1920,1080,forklift,1420,292,1635,532
3140.jpg,1920,1080,forklift,1222,813,1362,928
3140.jpg,1920,1080,forklift,305,126,666,404
3141.jpg,1920,1080,forklift,644,716,719,804
3141.jpg,1920,1080,forklift,24,240,401,546
3142.jpg,1920,1080,forklift,62,458,432,727
3142.jpg,1920,1080,forklift,285,317,694,598
3143.jpg,1920,1080,forklift,1551,431,1707,588
3143.jpg,1920,1080,forklift,32,134,276,414
3144.jpg,1920,1080,forklift,749,516,931,641
3144.jpg,1920,1080,forklift,145,383,267,482
3145.jpg,1920,1080,forklift,471,695,881,1030
3145.jpg,1920,1080,forklift,866,508,1009,643
3146.jpg,1920,1080,forklift,126,382,564,821
3146.jpg,1920,1080,forklift,710,539,835,641
3147.jpg,1920,1080,forklift,668,314,1083,629
3147.jpg,1920,1080,forklift,153,214,356,395
3150.jpg,1920,1080,forklift,890,761,1260,1030
3150.jpg,1920,1080,forklift,1305,589,1687,973
3151.jpg,1920,1080,forklift,879,338,1105,514
3151.jpg,1920,1080,forklift,1134,240,1307,370
3152.jpg,1920,1080,forklift,942,405,1324,789
3152.jpg,1920,1080,forklift,1013,270,1578,716
3153.jpg,1920,1080,forklift,970,820,1267,1045
3153.jpg,1920,1080,forklift,100,190,552,538
3154.jpg,1920,1080,forklift,12,825,186,980
3154.jpg,1920,1080,forklift,1154,190,1281,318
3155.jpg,1920,1080,forklift,388,870,566,1005
3155.jpg,1920,1080,forklift,885,500,1131,775
3156.jpg,1920,1080,forklift,1158,881,1384,1022
3156.jpg,1920,1080,forklift,435,698,839,1017
3157.jpg,1920,1080,forklift,381,889,468,966
3157.jpg,1920,1080,forklift,659,245,865,394
3160.jpg,1920,1080,forklift,44,589,270,763
3160.jpg,1920,1080,forklift,279,244,392,314
3161.jpg,1920,1080,forklift,466,779,650,985
3161.jpg,1920,1080,forklift,133,433,254,528
3162.jpg,1920,1080,forklift,283,217,486,398
15073.jpg,1920,1080,forklift,841,155,1204,442
15074.jpg,1920,1080,forklift,1237,639,1670,966
15074.jpg,1920,1080,forklift,78,390,345,592
15075.jpg,1920,1080,forklift,1161,836,1425,1041
15075.jpg,1920,1080,forklift,264,381,415,498
15076.jpg,1920,1080,forklift,276,766,412,922
15076.jpg,1920,1080,forklift,380,619,664,845
15077.jpg,1920,1080,forklift,1154,634,1406,841
15077.jpg,1920,1080,forklift,786,426,899,496
15080.jpg,1920,1080,forklift,950,507,1444,865
15080.jpg,1920,1080,forklift,383,381,821,820
15081.jpg,1920,1080,forklift,100,535,304,700
15081.jpg,1920,1080,forklift,505,260,629,365
15082.jpg,1920,1080,forklift,1081,763,1547,1047
15082.jpg,1920,1080,forklift,195,335,433,488
15083.jpg,1920,1080,forklift,316,129,439,266
15083.jpg,1920,1080,forklift,60,4,189,102
15084.jpg,1920,1080,forklift,1336,674,1429,753
15084.jpg,1920,1080,forklift,816,150,1220,469
15085.jpg,1920,1080,forklift,69,891,256,1049
15085.jpg,1920,1080,forklift,144,222,580,591
15086.jpg,1920,1080,forklift,1057,831,1225,1009
15086.jpg,1920,1080,forklift,658,155,1036,449
15087.jpg,1920,1080,forklift,1255,553,1824,1005
15087.jpg,1920,1080,forklift,1374,392,1709,664
15090.jpg,1920,1080,forklift,209,267,795,742
15090.jpg,1920,1080,forklift,820,128,1396,546
15091.jpg,1920,1080,forklift,823,546,1062,746
15091.jpg,1920,1080,forklift,174,485,287,555
15092.jpg,1920,1080,forklift,205,538,582,844
15092.jpg,1920,1080,forklift,918,630,1013,726
15093.jpg,1920,1080,forklift,313,775,625,1026
15093.jpg,1920,1080,forklift,13,317,292,497
15094.jpg,1920,1080,forklift,651,230,853,389
15094.jpg,1920,1080,forklift,527,123,839,387
15095.jpg,1920,1080,forklift,1352,633,1685,836
15095.jpg,1920,1080,forklift,198,13,478,238
15096.jpg,1920,1080,forklift,402,657,653,953
15096.jpg,1920,1080,forklift,1016,358,1128,450
15097.jpg,1920,1080,forklift,1551,589,1718,725
15097.jpg,1920,1080,forklift,92,150,291,279
15100.jpg,1920,1080,forklift,586,563,885,814
15100.jpg,1920,1080,forklift,1596,277,1688,380
15101.jpg,1920,1080,forklift,1535,547,1815,844
15101.jpg,1920,1080,forklift,1586,230,1795,400
15102.jpg,1920,1080,forklift,1416,857,1505,952
15102.jpg,1920,1080,forklift,658,78,883,344
15103.jpg,1920,1080,forklift,183,494,422,694
15103.jpg,1920,1080,forklift,1409,570,1504,666
15104.jpg,1920,1080,forklift,1214,355,1551,631
15104.jpg,1920,1080,forklift,720,392,1007,626
15105.jpg,1920,1080,forklift,150,571,719,1023
15105.jpg,1920,1080,forklift,1042,1,1406,251
15106.jpg,1920,1080,forklift,657,916,839,1041
15106.jpg,1920,1080,forklift,1492,754,1656,873
15107.jpg,1920,1080,forklift,803,685,1210,1047
15107.jpg,1920,1080,forklift,1233,682,1477,880
15110.jpg,1920,1080,forklift,1237,807,1476,961
15110.jpg,1920,1080,forklift,306,182,790,564
15111.jpg,1920,1080,forklift,806,787,1146,1051
